2.172480655297771790e+00, 4.377434761017726217e+00, 5.395691478978270617e+00, 4.792712722184342411e+00, 4.701477671775405653e+00, 5.201860653015449643e+00, 3.901212366252681196e+00, 3.528786369482951990e+00, 5.327017044457624806e+00, 6.581817277003225719e+00, -1.085053519357413787e+00, 1.000000000000000000e+00
4.681762743952656791e+00, 2.023144801567031692e+00, 1.784368415705174904e+00, 1.102970287083219425e+00, 2.051712775007860756e+00, 1.424096507460619332e+00, 1.731788421971244940e+00, 1.351851934031452096e+00, 1.569383552168980067e+00, 2.333265972923290299e+00, -6.233203918835877877e-01, 0.000000000000000000e+00
5.122662199025323382e+00, 7.337375697402399588e-01, 2.315265750547383039e+00, 1.726300729919159060e+00, 1.548480345496701105e+00, 2.233834782973286970e+00, 1.911070699482127822e+00, 1.835114017360678140e+00, 2.251709862713112464e+00, 2.528051496986076785e+00, -7.437615981800355103e-01, 0.000000000000000000e+00
4.796762613024511346e+00, 5.229354462564000272e+00, 5.025402409334889242e+00, 5.593281319331964596e+00, 5.612833276694125573e+00, 5.829710865085956151e+00, 3.998089445717902368e+00, 5.938490062740036102e+00, 4.981388365227777726e+00, 4.332103221336136123e+00, -1.623240030935915179e+00, 1.000000000000000000e+00
3.157249854994116589e+00, 3.565150780683828735e+00, 4.636019849415200511e+00, 4.166214782629842794e+00, 2.338515747551950685e+00, 4.238322205370883111e+00, 2.815433247206515777e+00, 3.431545783745196587e+00, 4.036992050277874000e+00, 4.354248293238809353e+00, -1.408718463128810772e-01, 0.000000000000000000e+00
5.356348369851965607e+00, 5.594933292854692652e+00, 5.877036178742154782e+00, 3.809166499391548388e+00, 6.033006693299704182e+00, 4.692238354577753512e+00, 4.749879095486870817e+00, 4.441648590869005986e+00, 5.355493532664143963e+00, 6.238132539858882275e+00, -1.641773656183793895e+00, 1.000000000000000000e+00
7.519960369612892492e+00, 4.106470790562076978e+00, 4.523661065617205601e+00, 3.353387530119928073e+00, 5.023054396090976148e+00, 3.749738555401877171e+00, 4.339427266744626976e+00, 5.002311112815553074e+00, 4.157339824333411649e+00, 4.618206146792731559e+00, -1.179812299643331786e+00, 1.000000000000000000e+00
1.169064636710307692e+00, 1.400739142225037259e+00, 1.246296052402127597e+00, 1.680235775083514849e+00, 2.297733061873843852e+00, 1.742338114299179175e+00, 1.895600480619344719e+00, 1.438304900622164872e+00, 1.530753431997334157e+00, 2.771331072571705079e+00, -4.808018331457966643e-01, 0.000000000000000000e+00
5.708865862003911218e+00, 7.395630996124593182e+00, 6.764651643508759804e+00, 6.355432993862327962e+00, 8.071576243917617077e+00, 7.200287739743687965e+00, 6.931672794275469229e+00, 7.576118506348801240e+00, 6.204627827403346174e+00, 7.506611240732077306e+00, 1.806759790238098740e+00, 1.000000000000000000e+00
3.186723417408469317e+00, 4.491839170682727200e+00, 4.998385354600379138e+00, 3.934696650059102296e+00, 4.665545957385187847e+00, 4.164282465909685982e+00, 4.786652081420225358e+00, 6.673299670599140754e+00, 3.337399873281742924e+00, 5.765083863299919287e+00, -1.162266422217990147e+00, 1.000000000000000000e+00
1.319641314238739760e-01, 4.299158862552876492e+00, 3.596544005920707665e+00, 4.837518290285821365e+00, 4.270790703029874180e+00, 3.883564365506765537e+00, 4.572623314494134839e+00, 4.178210504317149798e+00, 5.377167712868012650e+00, 4.558174777560537905e+00, 1.995301375164713897e-01, 0.000000000000000000e+00
6.907071829989906320e+00, 3.051064778641994213e+00, 4.131734497689976138e+00, 3.283698332763574257e+00, 3.129345117136892895e+00, 3.622510823913200895e+00, 3.155495918386783227e+00, 3.559285151475632958e+00, 3.818953696061802461e+00, 2.627100898550823072e+00, -1.169188700900660426e-02, 0.000000000000000000e+00
5.898517099290511823e+00, 5.950688009071322782e+00, 5.267423402387855447e+00, 6.679716968120353648e+00, 6.362893785370320465e+00, 6.927280876952570665e+00, 5.450233373504447698e+00, 6.188368236380275889e+00, 6.358417345445069202e+00, 6.187717448946405518e+00, 6.796044730625181440e-01, 1.000000000000000000e+00
-1.633788854045041816e-01, 2.550833316359139680e+00, 1.855514693587282160e+00, -1.910380654055376937e-02, 1.199697391782197808e+00, 2.358416434374085213e+00, 1.241197344867287722e+00, 1.554295122863053713e+00, 1.103725895536651347e+00, 1.100526882501022818e+00, 1.183170947535222561e-02, 0.000000000000000000e+00
3.238577409152925135e+00, 4.226287803002816368e+00, 3.085737099034399300e+00, 4.191674922717812279e+00, 3.910246280796637386e+00, 3.496029046310905386e+00, 4.049963933017518336e+00, 4.326370987038814953e+00, 5.335834919855118486e+00, 3.980335318699416813e+00, 2.035921373573516546e-01, 0.000000000000000000e+00
3.020359724671421553e+00, 2.839921360523717908e+00, 3.217892439080994205e+00, 2.936271298446161637e+00, 4.195805009691039089e+00, 4.929171698554090320e+00, 3.696576505210239283e+00, 4.134337464244651095e+00, 4.159686678695287299e+00, 4.587038137797130766e+00, 1.042923062243976462e+00, 1.000000000000000000e+00
2.108574081627177854e+00, 6.929349862725818987e+00, 6.996156828079437950e+00, 6.536869732157583712e+00, 7.561614506015519765e+00, 6.171706482315396869e+00, 7.293993164453809186e+00, 6.901827840880489617e+00, 6.693911016278496717e+00, 8.093132983031125605e+00, 1.922579376371333915e+00, 1.000000000000000000e+00
6.246326038240570533e+00, 6.172796358713174669e+00, 5.816748683850523349e+00, 5.760954746908184987e+00, 6.520287491089383103e+00, 6.016120449046103325e+00, 5.164598875291190438e+00, 6.871607059546800400e+00, 5.927287089101663575e+00, 5.123014616723576609e+00, 4.157149561619369882e-01, 1.000000000000000000e+00
4.248559832680658843e+00, 2.706627915650973382e+00, 3.066019568801503503e+00, 3.065321831694352017e+00, 2.957437239956800301e+00, 3.455978646998734138e+00, 2.959715053661657436e+00, 2.791470481249525015e+00, 2.447094461780093155e+00, 2.747767926942875860e+00, -5.550957710743629203e-01, 0.000000000000000000e+00
6.311686980730661034e+00, 4.866244078581215327e+00, 5.053259745275783033e+00, 3.812425651385286329e+00, 4.424556604181578479e+00, 4.929989300987682732e+00, 5.002933234681671060e+00, 4.035118873210289614e+00, 3.755251601546106155e+00, 4.234075781832100205e+00, -1.295781780938866312e+00, 1.000000000000000000e+00
1.831579039435796030e+00, 2.292081909558596031e+00, 1.285123992699545692e+00, 1.278902504448260480e+00, 1.048302201609068618e+00, 7.558917230947073129e-01, 1.153276854511612104e+00, 8.607789547506565775e-01, 1.726883846165742309e+00, 2.578692991876075702e+00, -2.592574225015045752e-01, 0.000000000000000000e+00
5.962363308244000848e+00, 6.714091780539960475e+00, 5.843367217828372873e+00, 5.916238840632005669e+00, 7.158245836018245711e+00, 6.015996754170521044e+00, 5.745518751600948271e+00, 7.368832015396426627e+00, 6.905009730188453432e+00, 6.015396950116378427e+00, 1.652184044109514582e+00, 1.000000000000000000e+00
4.063333138868650884e+00, 2.223863500352200262e+00, 1.456786689745702912e+00, 1.008457013287256121e+00, 3.111511259115909755e+00, 4.609293204321640580e-01, 3.632945184825198126e-01, 1.515871350000077555e-01, 1.128681759415834041e+00, 1.685632560202781516e+00, -3.516723248967462134e-01, 0.000000000000000000e+00
4.059269434940960153e+00, 4.716791698181683756e+00, 4.108608804078697219e+00, 4.987170214916168298e+00, 4.572441681605145192e+00, 4.119751742610584522e+00, 3.488507127374571581e+00, 3.962556565447588053e+00, 4.050511154156676952e+00, 4.847863014582794783e+00, -1.779166093178510266e-01, 1.000000000000000000e+00
4.312462929833984049e+00, 2.325684563764057522e+00, 1.026928205475166944e+00, 1.170891983365294653e+00, 2.261793088692791720e+00, 2.090873039839868497e+00, 1.557401799388487884e+00, 9.309131391079907836e-01, 2.705063910123033821e+00, 2.881417056534478327e+00, -6.962280739944642916e-01, 0.000000000000000000e+00
6.162061301162854221e+00, 2.895904340146764788e+00, 3.670314226614545206e+00, 4.102933081158326445e+00, 4.575589475818553353e+00, 5.091446751460993347e+00, 4.089705857016111779e+00, 3.739875373373514833e+00, 3.276143328749495431e+00, 3.924006610594491296e+00, 3.428170857328703969e-01, 0.000000000000000000e+00
4.260771778974785207e+00, 3.947776141566428088e-01, 1.482295152157883322e+00, 2.037277103550860335e+00, 4.560211809359633328e-01, -4.122675757514837613e-02, 2.271362480716349719e+00, 1.194437351878500309e+00, 5.225809199033730756e-01, 4.437224380336588503e-01, -1.480672722116749968e-02, 0.000000000000000000e+00
2.842941582108705845e+00, 3.887279748057830719e+00, 3.815799539831943310e+00, 3.065990824687235605e+00, 3.428839306588019831e+00, 4.270344372139497580e+00, 4.478436572938269578e+00, 3.089991051225128960e+00, 3.047204349976865068e+00, 4.218722192166911356e+00, -1.452216990625609661e-01, 0.000000000000000000e+00
5.830593985707745119e+00, 5.223792929048661549e+00, 5.293104923720207466e+00, 6.393942843657048236e+00, 6.832727621302117527e+00, 6.232955212551523516e+00, 7.305726249214579582e+00, 7.353219162762595573e+00, 5.286371373403323304e+00, 7.225870380951899818e+00, 1.547332957864741232e+00, 1.000000000000000000e+00
3.877425714399233225e+00, 2.330503697283003994e-01, 2.025935789898366757e+00, 4.959540875701717866e-02, 6.340538338582613065e-01, -2.541434865814204969e-01, -1.021691701273541142e+00, 1.340988359504416305e+00, -1.397008129720044067e+00, 1.059573656046510770e-01, 7.877518490379312732e-01, 0.000000000000000000e+00
3.895665499128282416e+00, 1.583139940583391247e+00, 1.548534706646131021e+00, 7.485807620546327534e-01, 2.684646837424137011e+00, 1.132183911613713345e+00, 1.156228411058016103e+00, 1.336477546210478540e+00, 6.018117743491360194e-01, 1.886758054409331198e+00, -5.131548976943889340e-01, 0.000000000000000000e+00
2.301321314529191753e+00, 2.199987998877701578e+00, 1.590065374296811385e+00, 2.349157283751495129e+00, 1.088865461353917485e+00, 1.648120558210974806e+00, 7.249208188421127907e-01, 6.512327976254064232e-01, 1.755701452623780856e+00, 2.424927762339142312e+00, -5.329895910178823470e-01, 0.000000000000000000e+00
2.581053459998091881e+00, 2.991263666415946432e+00, 1.493101547532338369e+00, 2.548959805939340129e+00, 2.312206105481925178e+00, 1.651334585999055804e+00, 2.372034671712524023e+00, 1.919521712624178367e+00, 3.631581387201332944e+00, 3.277399649617353194e+00, -8.252431618082836096e-01, 0.000000000000000000e+00
4.566192146936479013e+00, 4.470667955226107715e+00, 4.390521379468045993e+00, 5.136470507649373296e+00, 5.696089814512357741e+00, 4.152789625782619787e+00, 4.842805366701549374e+00, 5.455925629997482318e+00, 4.763685653203914683e+00, 5.144450331395868048e+00, -1.520343419395290940e+00, 1.000000000000000000e+00
-1.220652863452155401e+00, 5.728738041907304179e+00, 7.872213136205735928e+00, 7.895360710079883049e+00, 7.235014105567604048e+00, 6.489169700585598832e+00, 8.010004816256394378e+00, 6.577203005503774236e+00, 8.143228322550186249e+00, 5.881129868599650479e+00, 1.300230992856505896e+00, 1.000000000000000000e+00
3.107536814579484830e+00, 6.510610877614277925e-01, 2.095398369144441553e+00, 2.124660024396554547e+00, 1.587285040341554154e+00, 2.048122499866672719e+00, 2.093042201973691618e+00, 2.045861983815322027e+00, 3.131129747653246032e+00, 1.253355476938331048e+00, -6.566059488560128665e-01, 0.000000000000000000e+00
4.267893145539152222e+00, 4.065984451015064671e+00, 4.237376319750756792e+00, 4.687251780406615609e+00, 5.845429247192782896e+00, 5.037447093814522603e+00, 4.888571095101256425e+00, 4.470381511107520467e+00, 4.946870380469752249e+00, 4.233742546539835061e+00, -1.300857201104764771e+00, 1.000000000000000000e+00
3.332304096445871000e+00, 6.833208739809149002e-01, 2.497405539473080083e+00, 3.038247924246600284e+00, 1.564251761196069790e+00, 2.285755088638903754e+00, 2.502258566330182621e+00, 2.217231317526456191e+00, 2.312271563848194322e+00, 6.439795608270406646e-01, -7.495736642909930358e-01, 0.000000000000000000e+00
5.394215628723959988e+00, 6.688953014706781275e+00, 7.046214359793260940e+00, 7.077438450176398277e+00, 7.304009028397112857e+00, 6.803287987730346487e+00, 8.107564299508590366e+00, 6.173523355724113593e+00, 7.185173142738439545e+00, 6.234922700727157263e+00, 2.239858113581720822e+00, 1.000000000000000000e+00
4.813830742881500591e+00, 1.846735715859188165e+00, -3.806353214318658473e-02, 1.457304058966557569e+00, 1.476268049749412281e+00, 2.251700895784854772e+00, 1.820559986235207983e+00, 1.746850503120355835e+00, 1.628466384374200437e+00, 1.245458160551023319e+00, -5.284385507894179268e-01, 0.000000000000000000e+00
2.793614356376628471e+00, -5.854333328802390213e-01, 1.050235847828201674e+00, 4.580458070536637116e-01, -1.496384097547087677e-01, 9.903349700460362115e-01, 9.534545520058128609e-01, 5.164751337947026677e-01, 4.060364373476943456e-01, -1.314459270350385900e+00, 8.116865979332739123e-01, 0.000000000000000000e+00
2.083781999839716015e+00, 5.713957065618645359e+00, 4.636636670933879323e+00, 4.621749979781241358e+00, 5.179785251488043585e+00, 5.061073730349047395e+00, 5.471862871285054553e+00, 5.214203166931177691e+00, 5.058208083678282563e+00, 5.272299746106459573e+00, -1.572175995057285558e+00, 1.000000000000000000e+00
6.421740012502176853e+00, 3.764334957009136673e+00, 4.045547273317231962e+00, 4.642649322753864105e+00, 4.037669955005385169e+00, 4.460149107422184400e+00, 3.780997208004986732e+00, 3.813994001599999351e+00, 4.602831767955467335e+00, 4.868219211529897450e+00, -8.929928568006680889e-01, 1.000000000000000000e+00
6.195749960288647884e+00, 3.222387919417976310e+00, 2.572700499638327365e+00, 3.954997291354531264e+00, 4.032695422759905668e+00, 3.836911018684284969e+00, 3.351970158915817510e+00, 3.215699283024557431e+00, 4.289081382363422179e+00, 3.370892999050574268e+00, 9.224960343509069904e-02, 0.000000000000000000e+00
8.657561959489488146e-01, 4.712372247432779382e+00, 4.530092214293702568e+00, 6.803281989441722466e+00, 5.704631203393192074e+00, 6.791273954477812680e+00, 5.592959206934358107e+00, 5.697591127693377722e+00, 6.269671305845196940e+00, 5.855439308063173698e+00, -1.496211815386214727e+00, 1.000000000000000000e+00
4.232737319175736701e+00, 4.728646078397386709e+00, 4.690586366496117599e+00, 4.264520140623345057e+00, 4.751066537438048520e+00, 5.130395834467599059e+00, 5.208447304639530984e+00, 4.851520916483252677e+00, 3.187272743953883047e+00, 5.215684886713494173e+00, -8.607265629257370154e-01, 1.000000000000000000e+00
4.661302508190952487e+00, 2.372879656463394937e+00, 1.526442132349556058e+00, 1.535628641949118300e+00, 9.277004818678316056e-01, 2.281643835224865580e+00, 1.512988934303969746e+00, 1.729356566574458576e+00, 9.780861810557657243e-01, 1.203651910545306070e+00, -5.087268841793397556e-01, 0.000000000000000000e+00
4.216155393019467290e+00, 5.241743631333345199e+00, 6.464402369405106263e+00, 5.573610591691876337e+00, 5.536217075024770118e+00, 5.848731357338543546e+00, 5.270886152129552471e+00, 6.027074677015395565e+00, 4.464943186781902718e+00, 4.893904465935182913e+00, -1.394475943893434655e+00, 1.000000000000000000e+00
5.817553074960388315e+00, 4.164617188672259829e+00, 2.264903007254058132e+00, 3.223991327893031222e+00, 2.604469228502454214e+00, 2.531847373180362126e+00, 2.689134014729311684e+00, 2.850216743293313648e+00, 3.377582168976741794e+00, 3.107888241791166628e+00, -4.713627553201575338e-01, 0.000000000000000000e+00
4.461371452530033643e+00, 6.457728530657607102e-01, 1.809786739271385336e+00, 4.197164213072275274e-01, 2.030286146684217030e+00, 2.520450155281345417e+00, 1.744795084199353585e+00, 8.938847289195761547e-02, 2.270844929255973810e+00, 6.656810527445196080e-01, -4.749870270416411966e-01, 0.000000000000000000e+00
9.125405328163378016e+00, 4.282066895887128410e+00, 3.639454584792297887e+00, 4.359036123036482024e+00, 4.207064084122695391e+00, 4.461808807692808188e+00, 5.089920830730902956e+00, 3.017140980881107382e+00, 4.273979512771738598e+00, 4.133522547241327061e+00, -1.272805376362636132e+00, 1.000000000000000000e+00
3.982401277987628774e+00, 2.606979381363725423e+00, 3.654602687790773796e+00, 3.177180888131851955e+00, 3.511273740553026101e+00, 3.370824333984169030e+00, 2.442148097479638125e+00, 2.883854865030187398e+00, 4.006677160156057127e+00, 2.667946646419643741e+00, -4.324966386032375043e-01, 0.000000000000000000e+00
9.211244937761771112e-01, 6.111952378355673510e+00, 8.715661417242884568e+00, 6.853030380728037940e+00, 5.878369437862914992e+00, 7.413930459879366275e+00, 6.494386023832266375e+00, 7.274336184391505533e+00, 8.521692628887183929e+00, 7.200625879131599127e+00, 1.928658759687352342e+00, 1.000000000000000000e+00
8.191365218099651457e+00, 4.742949151447881206e+00, 4.133273246134319123e+00, 5.291556482464396360e+00, 4.400253662813111255e+00, 4.597147717064450134e+00, 4.273150260023324876e+00, 4.724777771309270236e+00, 5.286342694452777380e+00, 5.645780422377001173e+00, -1.761340433161608487e+00, 1.000000000000000000e+00
2.419862789954914994e+00, 2.297560663250840740e+00, 2.632255138910987391e+00, 1.825833192493839796e+00, 1.840045568707215029e+00, 6.732944992795046879e-01, 1.252514524892159198e+00, 2.143146279502936569e+00, 1.754404836464784179e+00, 2.577523682522144366e+00, -6.057408626095068804e-01, 0.000000000000000000e+00
1.507609499993349811e+00, 4.144987385930503088e+00, 3.980599144347567009e+00, 5.351236671802415579e+00, 5.118138036441311378e+00, 4.637003556433320739e+00, 3.930157551802957894e+00, 5.164238480967341616e+00, 4.465621381221427377e+00, 4.915534520866319035e+00, -3.700639369377395904e-01, 1.000000000000000000e+00
3.750457057887421897e-01, 4.098686738418320985e+00, 4.291836984464412197e+00, 5.251337152943714948e+00, 5.023702292637802991e+00, 5.170590522565593261e+00, 4.129475479134556259e+00, 3.099668251522595064e+00, 4.261840429590949775e+00, 3.066314356896127968e+00, 1.123560990720312985e-01, 0.000000000000000000e+00
4.833767512442762815e+00, 3.893422600527205457e+00, 4.846243169931925721e+00, 3.115005491112472047e+00, 3.052980311941726033e+00, 4.002435709024331878e+00, 4.779768732443497647e+00, 4.004063233312503023e+00, 4.967170858086902285e+00, 2.962991540251426414e+00, 1.977033705862454305e-01, 0.000000000000000000e+00
4.889184303345100346e+00, 3.916824751594159437e+00, 4.288419484590146880e+00, 5.215143936687668180e+00, 5.426541969334785165e+00, 4.018770497527823338e+00, 2.869736894616686573e+00, 3.432878177510283013e+00, 3.811268114523197692e+00, 3.610214715031157429e+00, -1.017907017665805047e-01, 1.000000000000000000e+00
3.945478028310935414e+00, 1.140051448757838148e+00, 1.679037248001300053e+00, 9.402550356648737839e-01, 2.181224979372065942e+00, 1.631727656507892199e+00, 1.801670143929614554e+00, 1.785496524170442356e+00, 2.067647721654274573e+00, 2.556425279907579284e+00, -7.114470567025573677e-01, 0.000000000000000000e+00
3.043158765453645387e+00, 1.651907741476471347e+00, 1.072738636994621686e+00, 2.266619844250827853e+00, 1.729434166319238741e+00, 1.126247090245017013e+00, 2.209645259280119234e+00, 9.004756200464494320e-01, 1.705498528354679966e+00, 2.553069898505112345e+00, -5.790689764522369831e-01, 0.000000000000000000e+00
3.477478533128215421e+00, 6.389171650216690423e+00, 5.868782341210085463e+00, 7.000852368386643043e+00, 6.837508904400271703e+00, 6.224451084493946240e+00, 5.947941185848084622e+00, 5.609687032020531205e+00, 6.922090739132189086e+00, 6.739867383097892350e+00, 7.445136477480795989e-01, 1.000000000000000000e+00
3.268697693744218924e+00, 1.817988413055714680e+00, 2.020924353402044016e+00, 3.357283723198515979e+00, 3.016447178922112116e+00, 2.799381209019665917e+00, 3.212461931529122960e+00, 2.788025914877858114e+00, 3.168680991944938796e+00, 3.190719925401019452e+00, -6.632149167908991672e-01, 0.000000000000000000e+00
3.943843037237531046e+00, 6.276617959228740773e+00, 5.601072004044480579e+00, 5.795203616343421515e+00, 6.417383859477533647e+00, 4.677015620464574752e+00, 6.939938249361505385e+00, 6.274530125105764355e+00, 6.841033572011386177e+00, 5.988158699976759536e+00, 3.727085158559715894e-01, 1.000000000000000000e+00
2.090645854629586076e+00, 3.096324765631824683e+00, 1.203078082436101592e+00, 2.236088305984271329e+00, 2.434137309806104987e+00, 3.508448983932296539e+00, 3.248108622544920721e+00, 2.675457956782115954e+00, 2.975647070355747381e+00, 8.257858233845842832e-01, -8.320499464068819018e-01, 0.000000000000000000e+00
7.310469873060251977e+00, 5.623932245867042212e+00, 4.724693024122402996e+00, 3.718729914100419975e+00, 3.920450648799366000e+00, 4.989606044474470536e+00, 5.892815778633851309e+00, 5.277481547251195337e+00, 4.378813092848105271e+00, 5.869457486548339986e+00, -1.773605543067354295e+00, 1.000000000000000000e+00
4.998424624841269370e+00, 5.509475502415356551e+00, 6.747163157894496166e+00, 5.239635490634031001e+00, 4.872502752369910262e+00, 6.181501256646114939e+00, 5.271878668241294363e+00, 5.441288008393229347e+00, 5.935232863829771333e+00, 4.788121696573334418e+00, -9.852469165914359284e-01, 1.000000000000000000e+00
3.230933107027476048e+00, 2.411428010291771784e+00, 3.165673313692734858e+00, 7.305878830480372343e-01, 1.533849919827678931e+00, 1.769402731273418183e+00, 2.391751871688334585e+00, 1.803192007015037568e+00, 3.619332825682311849e+00, 2.449701953154125977e+00, -7.691244068163594072e-01, 0.000000000000000000e+00
6.196494651512306717e+00, 3.762847089945510426e+00, 5.403481490086933015e+00, 3.452117231906569828e+00, 4.437945248947888111e+00, 4.007097253515055080e+00, 4.129713905817165021e+00, 5.810167131676889696e+00, 4.823097881954872435e+00, 5.136653171190237899e+00, -1.459503177189555467e+00, 1.000000000000000000e+00
6.621895809765909746e+00, 4.526626617813699127e+00, 4.187850611700183912e+00, 4.879581882052706376e+00, 4.466032588944278459e+00, 4.102187353252103819e+00, 3.241676977172207152e+00, 2.848910757305030295e+00, 4.454244336327644938e+00, 4.392538220966031304e+00, -7.029216832150235739e-01, 1.000000000000000000e+00
3.406589861000350883e+00, 6.339863531692510712e+00, 5.568454250035772546e+00, 4.382806025314904375e+00, 5.413543886241556358e+00, 5.477368298460553397e+00, 6.045895495341419235e+00, 5.242267115268230526e+00, 6.503613381226362122e+00, 4.407962619464934839e+00, -1.605350643769619445e+00, 1.000000000000000000e+00
5.876576285036934522e+00, 6.679997257981259651e+00, 6.484645793107542744e+00, 7.632255380249510779e+00, 7.059336444343168537e+00, 6.351534166384436020e+00, 7.125694815786934200e+00, 6.586039969775757008e+00, 6.730334729135804217e+00, 7.077729536687080270e+00, 1.911035756265484720e+00, 1.000000000000000000e+00
4.208797048823631926e+00, 6.348317471189763417e+00, 4.794101643407031155e+00, 3.629664527711327970e+00, 5.775938326108406073e+00, 4.799968289430276869e+00, 5.170069903596251848e+00, 5.318384390447085330e+00, 3.928303431632027554e+00, 4.604797594440161568e+00, -1.613881218371745918e+00, 1.000000000000000000e+00
4.909277008290738209e+00, 5.433204103879407221e+00, 5.216966443582821356e+00, 5.363753179735837762e+00, 5.089652406146456087e+00, 5.999934905046748312e+00, 4.455218005663020620e+00, 4.868003787875267108e+00, 6.112777261953622698e+00, 4.776809390019955082e+00, -1.623884916681364476e+00, 1.000000000000000000e+00
1.623260352449371169e+00, 7.638334208146666526e+00, 7.204446987904632671e+00, 8.238029251565068378e+00, 7.612959075841621015e+00, 6.545786402894009370e+00, 7.675486474257159131e+00, 7.318956613347888052e+00, 7.567595301294947063e+00, 6.099778744775409933e+00, 1.945359030943175194e+00, 1.000000000000000000e+00
3.865002257953160658e+00, 6.421426763909904523e+00, 7.562645315136796498e+00, 7.377756643536043768e+00, 7.108698031746768287e+00, 7.635962977010301245e+00, 7.227306614105451388e+00, 6.491329719029891088e+00, 8.164624132889302999e+00, 7.206721288840558515e+00, 2.096860694639738565e+00, 1.000000000000000000e+00
2.242065314120346819e+00, 4.322001312512282922e+00, 5.156230168210959697e+00, 4.834251282855674958e+00, 5.328134903663368505e+00, 4.023970288237794790e+00, 5.045324756129316413e+00, 5.109791903718861938e+00, 4.350789154473744702e+00, 3.644227657976594870e+00, -6.966160193226296204e-01, 1.000000000000000000e+00
4.079232440629052547e+00, 6.005616786055450795e+00, 5.784567382324147466e+00, 5.683660936363255090e+00, 5.649714024219210984e+00, 7.087354093819010714e+00, 5.516916772614505859e+00, 5.713554848201376934e+00, 5.198569109889262130e+00, 6.266358913872142722e+00, -4.926179599972541623e-01, 1.000000000000000000e+00
4.422867381462364023e+00, 5.057671442314022769e+00, 6.222369171655796727e+00, 6.474409426173439286e+00, 6.120818747908107760e+00, 5.992062189826540042e+00, 6.413644803816332285e+00, 7.767038247138996709e+00, 6.874256296326377580e+00, 5.107774575210981105e+00, 7.903972403645143086e-01, 1.000000000000000000e+00
6.612141231954297815e+00, 4.980227218408283640e+00, 5.101631902346072778e+00, 4.602799587443910490e+00, 3.650617176072328274e+00, 3.814071539649013687e+00, 5.856295386144712012e+00, 4.950859541941266428e+00, 3.858439189521492452e+00, 4.686312895689457747e+00, -1.417975411261995777e+00, 1.000000000000000000e+00
2.836243125842534685e+00, 5.386447831320182900e+00, 5.003575814551615153e+00, 6.248621664705245493e+00, 5.138739807611334420e+00, 4.440913549458289644e+00, 4.569232493478757817e+00, 5.057614955238019405e+00, 5.296606785618704016e+00, 5.390878585260404421e+00, -1.560914094952463360e+00, 1.000000000000000000e+00
4.494840322960768297e+00, 3.068904579283850964e+00, 3.415582440748808679e+00, 1.077605188418043980e+00, 3.464613496197866294e+00, 2.613431538291153711e+00, 1.631249891576103561e+00, 1.823735511179511271e+00, 1.920358429910208997e+00, 1.266652578465078616e+00, -8.231169179652954027e-01, 0.000000000000000000e+00
3.494319421258990754e+00, 5.429246826742022414e+00, 3.597014277921500192e+00, 3.724164835106519078e+00, 4.362792216373675203e+00, 3.793695062202453894e+00, 4.807988857453082687e+00, 4.747011640474503302e+00, 4.762348763334403934e+00, 5.307416464077030049e+00, -8.842668530324120368e-01, 1.000000000000000000e+00
2.921310200098360177e+00, 3.453629575572468191e+00, 2.299029128329070915e+00, 4.830515609822247036e+00, 3.619173066360859448e+00, 3.474080082956037430e+00, 2.311032773352723169e+00, 3.412299154960167780e+00, 3.864090156359343275e+00, 2.401368999031185947e+00, -3.340504064204871670e-01, 0.000000000000000000e+00
1.953893889202225509e+00, 2.263502757571951740e+00, 2.310413797260824076e-01, 2.281303466232650567e+00, 2.468467597543894332e+00, 1.591920558308142830e+00, 1.217061766493594099e+00, 1.579244441264023635e+00, 1.859258606233211708e+00, 3.186930662674804626e+00, -5.354199300242570292e-01, 0.000000000000000000e+00
1.668641620342474763e+00, 3.837137219543361955e+00, 4.549692854938478526e+00, 4.862546170473853735e+00, 4.753310869621257595e+00, 4.899989099136367265e+00, 5.215586189505891923e+00, 3.273126760267984992e+00, 4.305783468180281126e+00, 4.782003872445195647e+00, -3.741908220016969266e-02, 1.000000000000000000e+00
6.130176295182474533e+00, 3.464311090807586258e+00, 3.007631438558862502e+00, 5.050508687689843512e+00, 5.055092906928214447e+00, 3.446679320744512331e+00, 4.508804387233939615e+00, 5.460796365827484067e+00, 3.924964414051951067e+00, 3.739774214155265675e+00, -6.717338082328750959e-01, 1.000000000000000000e+00
1.584381700368071133e+00, 2.166013538089749169e+00, 2.325124749649831735e+00, 2.210903267836064945e+00, 2.072833433331927822e+00, 1.982122933479416815e+00, 2.177391846884053628e+00, 2.068071475290770955e+00, 1.132173154325025521e+00, 3.361016192474469477e+00, -5.756752858990108468e-01, 0.000000000000000000e+00
3.683061309631230351e+00, 3.245305043936678846e+00, 1.563474630592038395e+00, 3.216117891097143300e+00, 4.004521844884880721e+00, 3.615473074840253265e+00, 2.059107884118628995e+00, 2.085523240829389113e+00, 3.563022443061891753e+00, 4.269040395572612390e+00, -5.210224244183588871e-01, 0.000000000000000000e+00
3.278123524022046098e+00, 6.946745952902126042e+00, 5.375980544123653004e+00, 4.695782383878040811e+00, 6.179606092120664584e+00, 5.342635204078448830e+00, 4.184165117934482758e+00, 5.799506307857910770e+00, 5.923454974223824721e+00, 6.741982680811056561e+00, -1.044331590099596418e+00, 1.000000000000000000e+00
