1.580973248962266986e+00, 2.463133041740211304e+00, 1.841669005207672516e+00, 1.745436449589072847e+00, 1.131301014337591671e+00, 1.888749677758149392e+00, 2.960051358022482759e+00, 1.770353395081944559e+00, 2.933556500294224101e+00, 2.002076589444350851e+00, 1.228434896004964028e+00, 2.878808150526517728e+00, 1.769514959684796551e+00, 2.647536874548658936e+00, 2.093564580083626225e+00, 1.141188388671765530e+00, 7.545489115230745725e-01, 1.804322741689944110e+00, 2.133943573393146220e+00, 2.426584477014804619e+00, 9.552904866878200174e-01, 1.938808384447364919e+00, 1.430616808505860149e+00, 1.524791960188105477e+00, 3.353477374406014899e+00, 2.265870120936289034e+00, 7.137103116270973047e-01, 2.286354420899214812e+00, 2.031297838396776356e+00, 1.950991977704429114e+00, -6.356604659111991795e-01, 0.000000000000000000e+00
3.577258983610600129e+00, 3.239630117320021263e+00, 3.627840077872144686e+00, 2.665654137793177725e+00, 2.918651002352055102e+00, 3.684652712380374062e+00, 3.429344173087185421e+00, 1.755784588469364582e+00, 2.532423753050085491e+00, 3.048517311825809983e+00, 2.594790773837067022e+00, 3.470113131479142687e+00, 3.107637185613887354e+00, 3.968990386952359284e+00, 2.870828038169717544e+00, 3.843427367728279087e+00, 3.460430842557951969e+00, 2.334496165312700988e+00, 3.617672382052253610e+00, 3.730135345727469076e+00, 2.661812255559709683e+00, 3.366102724453807760e+00, 2.501030732544409663e+00, 2.104530806581881297e+00, 3.368199240840746622e+00, 3.300151233870880496e+00, 4.951607982335548996e+00, 3.945407340379057715e+00, 3.853645747928997611e+00, 2.469576747259036864e+00, -4.760444218095662983e-01, 0.000000000000000000e+00
1.922673279301378102e+00, 3.060074529706307889e+00, 2.495214400876906602e+00, 2.950343647113216061e+00, 1.436844624306131912e+00, 2.879485316455006050e+00, 2.561838961812446414e+00, 2.324116004002318103e+00, 1.681315000226950129e+00, 1.967309317762910847e+00, 2.822666865881692466e+00, 4.267093706735491487e+00, 2.899199381403419373e+00, 1.054860464069434567e+00, 2.551928233351843822e+00, 2.784087171167592523e+00, 2.614092400251850634e+00, 3.866513611649399440e+00, 2.071151941682528808e+00, 2.296855627862869120e+00, 3.222141560122991244e+00, 2.192066860259056504e+00, 1.158064420196892819e+00, 2.717002961432225749e+00, 2.040084560341031583e+00, 1.682044791350844282e+00, 2.336315462580000890e+00, 2.512856138187116173e+00, 2.843617076391890208e+00, 2.281543475132843835e+00, -7.809259959539681661e-01, 0.000000000000000000e+00
3.196357714689124663e+00, 3.438677340971009855e+00, 1.360490511854974827e+00, 1.717745591943105499e+00, 2.448061739835863726e+00, 2.138858566458873511e+00, 2.452187056087096195e+00, 2.747155547812910825e+00, 2.236739488063834713e+00, 1.683866545864794340e+00, 1.998057467051648661e+00, 3.145566898538523226e+00, 3.069097964891650321e+00, 2.262183087784726432e+00, 3.546066324435880102e+00, 3.268856978035266980e+00, 2.376582004441782470e+00, 2.201753906259241944e+00, 1.916255896036471285e+00, 2.741059587667772135e+00, 2.470207391689886123e+00, 1.063345232086792880e+00, 1.924512324189915358e+00, 2.536966353729566137e+00, 2.599562362377924707e+00, 2.285014126369398824e+00, 1.538598237999835305e+00, 3.404077182310733640e+00, 2.766047594890174821e+00, 2.978081487083094281e+00, -8.368979742923493559e-01, 0.000000000000000000e+00
4.792817723463862478e+00, 2.261080404345777950e+00, 2.662917576441721668e+00, 3.281604177005337686e+00, 2.818022347215123347e+00, 2.502775865763326113e+00, 1.764934635445925881e+00, 2.225019273364151839e+00, 2.079921197547636602e+00, 2.646058286199720833e+00, 3.549642929650239864e+00, 2.396247131335266012e+00, 2.806397366476287125e+00, 2.363632808767599514e+00, 4.068913847401843142e+00, 2.539769930851235813e+00, 4.179292910990755061e+00, 2.698914388579376045e+00, 2.937511369358455582e+00, 2.401312261907619927e+00, 2.737276200566143736e+00, 2.153556144863460808e+00, 2.924045073346703383e+00, 2.713552953945488788e+00, 2.179245813017171685e+00, 3.509314445179526842e+00, 3.905500284044534087e+00, 3.263379365340145721e+00, 3.922900720422030751e+00, 1.948819544355598676e+00, -6.044563632420303367e-01, 0.000000000000000000e+00
5.656997199362546525e+00, 3.739638036632683349e+00, 4.138640681143308520e+00, 5.427449941710055015e+00, 3.571814575727426000e+00, 5.610186103840710814e+00, 5.129157952515115859e+00, 4.512269217304077706e+00, 4.585367957041829534e+00, 5.257147300129996204e+00, 4.802727285625895348e+00, 4.114661724879744575e+00, 4.825172276168771646e+00, 6.069729873073299586e+00, 3.725537872986639965e+00, 3.775332677472237108e+00, 5.648370322899382678e+00, 4.722804780270643654e+00, 5.514845065568476201e+00, 5.111636046907062969e+00, 6.177087176144905101e+00, 4.588535075165514066e+00, 3.922927689109872773e+00, 5.132432622030370872e+00, 4.662684770603970463e+00, 5.903648364990365494e+00, 5.139176951493803713e+00, 4.715980223385434655e+00, 4.919266184633186434e+00, 3.723390591345803635e+00, -1.503328952786707307e+00, 1.000000000000000000e+00
5.837157068495723244e+00, 4.018012081385405665e+00, 3.787249109783695999e+00, 4.733084519462789963e+00, 4.442656678331033504e+00, 4.591382885983263940e+00, 3.773728984899233474e+00, 3.106054265753063426e+00, 4.217111641372382813e+00, 4.107881478709627388e+00, 3.926479522526170385e+00, 3.008304518210221268e+00, 4.187363726232330663e+00, 2.902152968531153121e+00, 4.188765033139402405e+00, 3.559667708129109709e+00, 4.067287912495660684e+00, 3.684533327539924130e+00, 4.424919583721076854e+00, 5.801324306156096178e+00, 4.304617450073823903e+00, 4.456974289443511594e+00, 5.008470670279647763e+00, 3.961262470071898356e+00, 4.710062365287425834e+00, 4.452234499941524426e+00, 3.817350514754594304e+00, 4.587481258901622283e+00, 4.120529724074680544e+00, 3.536910597279876445e+00, -1.981118421167433752e-01, 1.000000000000000000e+00
4.389091321959797121e+00, 4.475133513672947316e+00, 4.612173561043776182e+00, 4.290457981806206078e+00, 3.772983337137877147e+00, 4.963108509451520156e+00, 4.396183804634973491e+00, 3.617473701093449456e+00, 5.715453267380912195e+00, 5.164334517212292752e+00, 5.473984085014664380e+00, 4.059479853423220597e+00, 4.072584759807256205e+00, 5.097858019314076117e+00, 4.817722619485262925e+00, 5.103775716707303012e+00, 4.242494879066878610e+00, 4.043927719969567569e+00, 5.061222354771956589e+00, 4.550112583470705907e+00, 4.495075955712155569e+00, 5.030975723836670355e+00, 5.721573076972868321e+00, 3.496278898638240484e+00, 4.741722998808041822e+00, 6.520455111203027343e+00, 5.618887486424405608e+00, 6.409775628640415057e+00, 4.830989775015375187e+00, 3.807763082583977443e+00, -1.302201747347009109e+00, 1.000000000000000000e+00
4.736772662229462583e+00, 5.528883088627928544e+00, 5.482802230239735231e+00, 7.531422330591587944e+00, 5.424024358245333133e+00, 5.735818512374798672e+00, 6.264083191885296387e+00, 5.833252448644925536e+00, 5.138344671542921738e+00, 5.833637588813899377e+00, 6.093963359278534497e+00, 5.396875492936933583e+00, 5.670662830841032509e+00, 5.829634577877499169e+00, 5.512618351061041366e+00, 5.888896317205499109e+00, 7.101162849444859759e+00, 5.454527439011529921e+00, 6.725787692074474577e+00, 4.741661468140292435e+00, 6.493122364533279622e+00, 6.230793606796517281e+00, 6.112898555034327330e+00, 6.166554217456535980e+00, 5.969388577492344972e+00, 6.333859775086358113e+00, 5.306971894420321689e+00, 6.096234578083089772e+00, 4.360474491707809541e+00, 7.014914357386579979e+00, 1.659200527603237330e-01, 1.000000000000000000e+00
3.426318989709389751e+00, 1.833867381383491590e-02, 2.047882915293294914e+00, 5.203881178767710836e-02, -2.530420191060356316e-01, -1.889720074771448211e-01, -3.878445613790741930e-01, 1.521224847887971521e+00, -5.833500054993745465e-02, -4.154106667171024725e-01, 2.250906201087214953e-01, 7.707289849330356546e-02, -9.965738095905098959e-01, 1.061034506894205531e+00, -2.922574171047509495e-01, 6.960323605683456094e-01, -7.279596389221394404e-01, -7.666342852605545488e-01, 1.973828745678787300e-01, 2.144946431764416239e-01, 4.212363667788117105e-01, -8.373370458207798350e-01, 1.693416467227359945e-02, -8.230787544486126706e-01, -6.177769497444884905e-01, -8.605693464693251471e-01, -3.665582230691430965e-01, 4.881855626095950029e-01, 1.052975763541312837e+00, 1.113257892129232207e+00, 1.012041848685137024e+00, 0.000000000000000000e+00
5.908980310223679311e-01, 3.826750409565643274e+00, 5.974747774516029786e+00, 5.137264006742142897e+00, 6.743528593143985006e+00, 5.187170740984848649e+00, 5.030834674095706838e+00, 4.385228051594049603e+00, 5.085455094434756518e+00, 6.253619532630354527e+00, 4.349895259322450691e+00, 6.382349885786229748e+00, 6.004444292467734812e+00, 5.479893379468483872e+00, 5.875354929128000059e+00, 5.725264606155528568e+00, 5.553222906196063846e+00, 5.548413761948509659e+00, 5.865280821702165248e+00, 7.086667669711010475e+00, 6.649383320026612587e+00, 6.731920733781191934e+00, 6.790543099537496019e+00, 4.863318973477335661e+00, 6.154342215094947832e+00, 5.176346020381688895e+00, 5.307455000475411744e+00, 5.272098923547234861e+00, 4.521627988516769392e+00, 5.708325131534570218e+00, -1.314671570394730704e+00, 1.000000000000000000e+00
3.715136343940924402e+00, 3.285497417987285562e+00, 2.846124472005987727e+00, 4.914448999840537624e+00, 4.958441124228407659e+00, 4.426946806924044964e+00, 4.461988752462899832e+00, 4.290073203645194511e+00, 4.766639876730727643e+00, 3.886005726256696935e+00, 3.681407825035116765e+00, 5.162558429875100607e+00, 3.752380741647470153e+00, 4.603447673117247341e+00, 5.240091409614904272e+00, 2.912897557177262620e+00, 3.328157904599748029e+00, 3.603895780991810405e+00, 3.341695089096412108e+00, 4.800656916532559215e+00, 4.129956509713833768e+00, 3.868745675689036378e+00, 4.787182567308263970e+00, 4.659444516761456434e+00, 4.649834454270727058e+00, 4.276744307212986485e+00, 4.215971820749300214e+00, 3.642007928665933481e+00, 5.521361094734479558e+00, 3.867901752154866202e+00, -1.182920099099044192e-01, 1.000000000000000000e+00
1.554618589026985465e+00, 6.468534346841558147e+00, 5.527867271453719589e+00, 7.043913966180523900e+00, 7.677572857306463661e+00, 5.772912078476207576e+00, 6.688382873956337349e+00, 7.209448141673776789e+00, 6.160492848763203355e+00, 7.369447427323177813e+00, 6.184006480504088188e+00, 6.826125458361417486e+00, 7.498540013057096054e+00, 7.049044232305383240e+00, 5.797930480425810273e+00, 6.506894952532531917e+00, 5.976031411679980643e+00, 5.531832604493498451e+00, 7.163910318996848936e+00, 8.081283372465968284e+00, 7.065657772144120941e+00, 5.110365506931314528e+00, 6.322205370311325900e+00, 6.555830504531401814e+00, 7.045522649722740560e+00, 6.825056314040484295e+00, 6.393616889243210366e+00, 5.900483211919180349e+00, 6.410628684427337021e+00, 6.944150449924888946e+00, 1.783414297072041244e+00, 1.000000000000000000e+00
2.878264188247600774e+00, 3.014464052504026270e+00, 2.521496833425478812e+00, 2.372088944249837184e+00, 2.738021638757603515e+00, 2.459381047886867400e+00, 1.543162827401497239e+00, 2.111374689655387549e+00, 2.439526244377289821e+00, 2.442557029007430991e+00, 2.553409871810364162e+00, 2.910212285451396763e+00, 1.818633958743848478e+00, 1.734722195207555995e+00, 2.292967455359967488e+00, 1.968215046997284556e+00, 1.137501453700367371e+00, 1.791202418967091425e+00, 3.180708656840556259e+00, 3.020333878004277217e+00, 1.404352225944945687e+00, 2.159181493779063210e+00, 1.243116177815052570e+00, 3.380534201594727950e+00, 2.862488470998116874e+00, 1.348157782093526436e+00, 2.867362617170935657e+00, 2.031991678084041908e+00, 2.290040134069705413e+00, 2.948369720179278453e+00, -7.926921393970636220e-01, 0.000000000000000000e+00
5.763804486761250345e+00, 2.883580519505998474e+00, 3.348680478832157359e+00, 4.563784782465377887e+00, 3.516887008535667380e+00, 3.428144207436189195e+00, 4.118982351111592166e+00, 3.554554762160997861e+00, 2.394168768939493042e+00, 2.981303938485835303e+00, 2.924130336549438880e+00, 3.381023731142149380e+00, 4.947590430077831058e+00, 4.215326755489562593e+00, 3.791144717687198629e+00, 3.894337515769815017e+00, 3.013043691744323294e+00, 3.132526897154848555e+00, 2.715906528701594436e+00, 3.506482847000758074e+00, 4.274770182118248663e+00, 3.388226031660224180e+00, 3.252817119728138806e+00, 3.111980880516287407e+00, 3.024075141095453390e+00, 3.308824889811280645e+00, 4.621294507163159260e+00, 3.258202329122492635e+00, 4.077289527548029646e+00, 2.510317851667047684e+00, -1.113289115011208974e-01, 0.000000000000000000e+00
1.140771733867360638e+00, 5.135851475472986039e+00, 2.899330891196387761e+00, 3.540678161987187433e+00, 4.156051703871612268e+00, 4.817979481366082339e+00, 4.848269731245972380e+00, 5.616794211151639793e+00, 3.649962801722210326e+00, 4.821578818099991892e+00, 3.371852508183551755e+00, 4.206671493710716803e+00, 4.337090941496128949e+00, 3.852109340655777814e+00, 3.736901666484423234e+00, 4.403809707536762375e+00, 3.843835570902710330e+00, 4.052732433448282379e+00, 4.698452420986038547e+00, 2.737737919924870589e+00, 4.218260494381248726e+00, 2.476566127117445060e+00, 3.334553818868155606e+00, 4.456546499357331825e+00, 3.514777175812200394e+00, 4.450186281615324368e+00, 3.446579537468346999e+00, 2.973919453056676598e+00, 4.647168071425070046e+00, 3.398328462804752537e+00, 9.159874940529048049e-01, 1.000000000000000000e+00
6.448679681531114483e+00, 3.326582834788314180e+00, 2.377119931505204065e+00, 3.475724902112846237e+00, 3.046179478515209649e+00, 3.461703435105851323e+00, 3.427964697730312871e+00, 2.292912554113215151e+00, 2.976741550705502171e+00, 4.192169219133210056e+00, 1.892704723957277846e+00, 2.732209935064407791e+00, 2.415693623685790214e+00, 2.119656382053987542e+00, 3.056270083644661018e+00, 3.374577105009276323e+00, 3.287413830610041998e+00, 2.262283107180068420e+00, 2.228176267809100608e+00, 2.114564756427584680e+00, 3.918194296282285993e+00, 3.020948241286331992e+00, 1.617121724522893267e+00, 2.871531214115755404e+00, 3.108881112283517822e+00, 3.467430892809467924e+00, 3.439337706053807064e+00, 1.962168303293115645e+00, 3.110810486273514641e+00, 2.935329506368590025e+00, -7.149592787618846979e-01, 0.000000000000000000e+00
4.005858433297451171e-01, 4.372641153345779408e+00, 3.042333671566688658e+00, 5.059934113041935078e+00, 3.385747293760761778e+00, 4.831359493360225521e+00, 3.357538037751109705e+00, 3.600525619457624948e+00, 2.980226463785949242e+00, 3.515942930643129127e+00, 5.069297396037539372e+00, 3.904794068699609877e+00, 3.874195736118327016e+00, 3.955959895715142505e+00, 3.186310267833006193e+00, 4.820843388908519600e+00, 4.862907098685796292e+00, 5.843838880349162324e+00, 3.984792809309699368e+00, 3.790767408146342721e+00, 4.222660268779381276e+00, 4.469130558255123731e+00, 2.897465706608284286e+00, 4.542412794723881042e+00, 4.864531969885910634e+00, 4.682773074463831620e+00, 3.814866075170275206e+00, 3.524530789551506338e+00, 4.413896217243852504e+00, 4.246309082427561776e+00, 2.577770146101852067e-01, 0.000000000000000000e+00
4.001735576808608918e+00, 2.651394947929199830e+00, 2.226847772415313731e+00, 2.304664517286087122e+00, 4.435920816724523874e+00, 3.003554164114104807e+00, 1.675175736723818698e+00, 1.854804080688357448e+00, 2.602368650254488713e+00, 2.446971750150312097e+00, 2.576313458816579249e+00, 2.303240492302863096e+00, 1.926486924139461987e+00, 3.109690725562281433e+00, 2.427268700215972963e+00, 2.859647776642020744e+00, 3.223492167484601545e+00, 3.510569241120232054e+00, 2.311033173522091033e+00, 2.658291711163857762e+00, 2.153638594418977981e+00, 2.245421747779530186e+00, 1.247873228318257866e+00, 3.233332956604976438e+00, 2.777369323305946658e+00, 2.661788175400204182e+00, 3.293318170791529553e+00, 4.231625881904087727e+00, 3.386409211019176357e+00, 3.305098357528943431e+00, -7.297911887210436488e-01, 0.000000000000000000e+00
2.359003136638122111e+00, 1.140594947586985430e+00, -2.030888397537395917e-01, 5.943450907798091265e-01, 2.375939207042660595e+00, 3.490848129151169488e-02, 7.359650322243975751e-01, 1.211916364433265336e+00, 1.024902567593678260e+00, 2.730261131061304525e-01, 3.152774082473452921e-01, 1.431169472431083722e+00, 4.173437172612124435e-01, 6.518625664632025085e-01, 1.278333139000973784e+00, 1.697971934645781111e-01, 1.132024066560506359e+00, 1.539746146911969316e+00, 2.117115933337694322e-01, 9.923379930043054742e-01, 4.435321039071249416e-02, 1.499280447447298048e+00, -2.217091581556660529e-01, -1.937188825882429910e-02, 6.853570283445988842e-01, 1.644806724168754286e+00, 1.495465839711250133e+00, -1.391345950758218208e-01, 9.123855452897600138e-01, 2.842554811335626930e-01, 4.974188867381149626e-01, 0.000000000000000000e+00
4.134151118867563923e+00, 6.822641536904265891e+00, 5.489127999978139272e+00, 5.330295961437308883e+00, 5.492626338335181657e+00, 6.481184651669715358e+00, 5.377081341467545350e+00, 6.315453323319864865e+00, 5.208114006778351346e+00, 5.669023051902975396e+00, 7.458738461840212608e+00, 4.995697354227683462e+00, 5.801348730832050826e+00, 6.294064287750174458e+00, 3.908279032815038967e+00, 5.583540518755429893e+00, 6.825076337818485328e+00, 5.965413797610684021e+00, 7.254374275609796641e+00, 5.861007359099169811e+00, 5.669201126073810215e+00, 6.479227767228573853e+00, 5.989411919694703101e+00, 5.846667953227637327e+00, 6.958650726813546683e+00, 6.156728127490265656e+00, 6.918212330102072372e+00, 6.143785954614759959e+00, 6.301770606182846457e+00, 5.175146828219041595e+00, 2.608393138332896211e-01, 1.000000000000000000e+00
8.047377915578657337e+00, 4.192566921713552830e+00, 3.266910608905567504e+00, 2.801261870155440814e+00, 3.171322697463828444e+00, 3.240803310904932566e+00, 2.854741147596352224e+00, 2.921794762637291321e+00, 2.854006290717748584e+00, 3.875277850710902250e+00, 3.185693077717925981e+00, 2.221467130715449656e+00, 2.604172387954630352e+00, 1.912934481599013470e+00, 3.637579737459018858e+00, 2.688299201293644636e+00, 3.686487814093936777e+00, 2.851443971054193227e+00, 3.039382666962754609e+00, 4.116562923051809264e+00, 2.567069272400179347e+00, 3.154229679803611130e+00, 2.729421774849679849e+00, 3.089424267441206240e+00, 2.154388614837034588e+00, 3.306452242727228708e+00, 3.055210866480448484e+00, 4.242807762002544614e+00, 3.517597754363663398e+00, 3.382284213839577003e+00, -3.923029087391868841e-01, 0.000000000000000000e+00
4.459028818031732122e+00, 7.065188928848666450e+00, 7.601934116847872680e+00, 6.905544610268351313e+00, 8.038323416970509783e+00, 6.566107350157598610e+00, 6.926801724799590332e+00, 7.272976827575590164e+00, 6.802835579612706240e+00, 6.125998142353377141e+00, 8.158637028736389851e+00, 7.481073270923083385e+00, 8.030001670738975861e+00, 5.932735115573429141e+00, 7.191850923680949137e+00, 7.841125809247263767e+00, 7.011955672130653738e+00, 7.056480672260212472e+00, 6.926686974276551112e+00, 6.940789108510535321e+00, 8.730460779981001451e+00, 8.191839511557294173e+00, 7.615851642032543722e+00, 7.616407511119446916e+00, 7.169044890826784311e+00, 6.778364383840235874e+00, 6.683169324138387601e+00, 7.405039295791591591e+00, 6.145416621838249327e+00, 7.444115666909558726e+00, 1.307525233791432706e+00, 1.000000000000000000e+00
3.417127080918002768e+00, 1.467148258422813267e+00, 2.260913356989651568e+00, 2.515812185803819823e+00, 2.048247444302990772e+00, 1.530214575313892933e+00, 2.060437599094377070e+00, 2.897646497305199187e+00, 3.334605634119136575e+00, 2.713885635278789010e+00, 1.312423489581184377e+00, 2.728219763847656409e+00, 1.736955402372053925e+00, 1.260898271855660280e+00, 1.677279157519223851e+00, 1.277479488375490302e+00, 1.967375611374497346e+00, 2.208779491214011070e+00, 1.519655107748282052e+00, 1.973518751652185266e+00, 1.721274474763478057e+00, 2.685482470312282821e+00, 2.200716047273763465e+00, 1.159139415314522470e+00, 2.481669575315023302e+00, 1.045544378587172307e+00, 2.764998479961215061e+00, 1.112748827502390903e+00, 2.354380666798221888e+00, 1.517825292844313001e+00, -7.148469583422817353e-01, 0.000000000000000000e+00
4.574205918913278879e+00, 5.174124968637828559e+00, 6.186225752590524429e+00, 6.258042058766756455e+00, 5.583931498293787321e+00, 6.644498038068983092e+00, 6.367442294006950831e+00, 5.543524898379650345e+00, 6.615303753488701588e+00, 6.252990502299686781e+00, 6.165892370496360186e+00, 5.513699496175336279e+00, 6.320532423160960533e+00, 7.157255969368831572e+00, 6.942274784753022843e+00, 5.150611820796763496e+00, 5.465632971734242673e+00, 3.566720022436776549e+00, 5.899128341346825621e+00, 6.347025220817153368e+00, 7.713959384933858132e+00, 5.996449041917963463e+00, 6.096278045107970556e+00, 7.049452193882597584e+00, 5.291035985211381742e+00, 6.150597070068499761e+00, 6.364840994193179391e+00, 7.003300406942887690e+00, 6.670195076675028645e+00, 4.401768480859577615e+00, 7.238984075432155496e-01, 1.000000000000000000e+00
4.473261399544163908e+00, 5.225352797798237248e+00, 5.062521809832513320e+00, 4.627913111055379503e+00, 4.366313866793543497e+00, 5.832657873161912754e+00, 5.046989361004519559e+00, 5.465381171684071226e+00, 5.637378097637236074e+00, 5.382732487548031131e+00, 4.548879808542095837e+00, 4.848906388186370542e+00, 5.378773774656816720e+00, 4.452981827397866965e+00, 4.854767526335720618e+00, 4.906556907983098625e+00, 4.343269361894045666e+00, 3.403530135557049530e+00, 3.966970980459310958e+00, 4.415761410782571339e+00, 5.549342201925018259e+00, 3.906282930125923869e+00, 3.700218574891783962e+00, 4.515942112436039935e+00, 4.463893416120287227e+00, 4.903931895473303548e+00, 5.249177519198452657e+00, 5.469422939414839036e+00, 5.037157338239504512e+00, 3.733192702526133999e+00, -1.559059031496390357e+00, 1.000000000000000000e+00
2.420270044653554997e+00, 5.133973779419408245e+00, 4.946319994067516213e+00, 6.101302708128957697e+00, 6.050699713160831550e+00, 5.468239909681239297e+00, 4.600351107735578537e+00, 5.430698788015753564e+00, 5.388443210925380811e+00, 6.057735442233743051e+00, 6.307241889146027347e+00, 5.605672358748602591e+00, 5.923499806852261074e+00, 5.999738176496334674e+00, 5.947787778893798283e+00, 5.463568320803435796e+00, 5.788487770915623720e+00, 6.191522000340119014e+00, 5.427662264457329577e+00, 3.948961214367109118e+00, 5.817747264707485044e+00, 4.559683906452709934e+00, 5.360656847241825673e+00, 5.488949635299013252e+00, 5.950140506312001420e+00, 5.552661519940231827e+00, 5.402016759860365447e+00, 5.510729291856823586e+00, 6.476517027518123193e+00, 4.605289852183497068e+00, -1.128521620514715940e+00, 1.000000000000000000e+00
3.985115305422263443e+00, 2.706354208385379767e+00, 3.238800012241315862e+00, 3.565527879657423682e+00, 2.723713505525518830e+00, 3.586164346116676338e+00, 3.194808132807327006e+00, 3.411910115846931379e+00, 4.011920175257756682e+00, 3.679401916269430473e+00, 3.953730053959649826e+00, 3.601136847628795934e+00, 4.534172477687600455e+00, 2.723106945300401982e+00, 2.828674901286447163e+00, 3.483876766207085751e+00, 3.285829663167880277e+00, 3.923895076278142380e+00, 3.344144164849738310e+00, 3.941408943495060768e+00, 3.188768418229693591e+00, 2.267544994943587522e+00, 3.324390802340798867e+00, 3.440180090907441368e+00, 2.203753120116154207e+00, 3.650704392754382077e+00, 3.881984111578068664e+00, 3.732082489145982063e+00, 3.969720865322009740e+00, 3.634748547264066154e+00, -2.809694631865105596e-01, 0.000000000000000000e+00
3.633761079023164253e+00, 2.857195890089205381e+00, 4.023791538633333609e+00, 2.598689510644749845e+00, 3.712444619524589928e+00, 4.330708010457133383e+00, 2.149938994789855506e+00, 2.466330692018198434e+00, 3.926158744231684761e+00, 1.804852705769182997e+00, 2.654837050513813246e+00, 2.885581673461092400e+00, 2.519291022382673439e+00, 3.596967718812776660e+00, 2.157625545605405204e+00, 2.823059857245517890e+00, 3.475031317082129867e+00, 2.630883244728636328e+00, 1.855170309642438564e+00, 4.041365729496509296e+00, 2.457545145093985361e+00, 3.295971896345774699e+00, 2.696302142286779002e+00, 3.334383756308262114e+00, 2.580295650026301235e+00, 3.193143990678584565e+00, 3.078299615143480050e+00, 2.294383592721245257e+00, 3.622527260798056314e+00, 3.815407599382865111e+00, -5.814579582833370175e-01, 0.000000000000000000e+00
3.894531933705835058e+00, 3.181879559399448443e+00, 3.547965371513145172e+00, 4.345079806288270952e+00, 2.510311482866766752e+00, 4.617830965824686551e+00, 4.719046258007303152e+00, 1.979797838424919743e+00, 2.496354407234715467e+00, 4.715771417847879121e+00, 3.490536476535155419e+00, 2.928900435927722867e+00, 2.859853878829018647e+00, 3.213641039950113409e+00, 3.721521252029817095e+00, 3.789217206052601927e+00, 3.540803830835657529e+00, 2.638893588703816739e+00, 2.376932398122570511e+00, 3.432016212637294839e+00, 2.455169289115473497e+00, 3.344361861897446886e+00, 3.566764109775297342e+00, 3.844967191203659151e+00, 2.822563590545213330e+00, 2.923349746878825428e+00, 3.618490368593745288e+00, 2.963988734820445003e+00, 2.547589291738135309e+00, 3.773131971875323565e+00, -4.176833312817795907e-01, 0.000000000000000000e+00
3.289183098637461722e+00, 4.886469651801526481e+00, 6.091076096580115617e+00, 5.933874200879788674e+00, 5.982562629131662035e+00, 4.764453558558421342e+00, 5.571110654013558872e+00, 6.995147144509575199e+00, 5.748095253535800531e+00, 6.076144446901421858e+00, 6.737396550656015393e+00, 4.460077048625205265e+00, 5.798755699670221198e+00, 4.610241958684380137e+00, 5.849952613212084707e+00, 5.510461499506606131e+00, 6.476614925388643584e+00, 5.203898025743407096e+00, 6.352476586645716239e+00, 4.658388404125898496e+00, 5.414740983632627902e+00, 5.710966584562808812e+00, 5.892097300909136415e+00, 4.962457273323774842e+00, 5.107446025376146892e+00, 6.791780032700517111e+00, 4.726151934058752779e+00, 4.778865933472305372e+00, 4.360762309494782940e+00, 6.242937294564296025e+00, -1.040665071893345006e+00, 1.000000000000000000e+00
8.665099353202903032e-01, 3.899266368048064813e+00, 3.516811602070926135e+00, 1.826647162636517052e+00, 3.119529830069909249e+00, 3.742792895155776733e+00, 3.210843510407522583e+00, 3.972396810453360239e+00, 3.447552766514887512e+00, 3.499108781463190709e+00, 5.592960955729899375e+00, 2.966109046784717318e+00, 3.235861459806653961e+00, 3.540910370192317913e+00, 2.673846403919355907e+00, 4.361226683040803742e+00, 2.441336422092296843e+00, 4.017453154761573053e+00, 3.457988755598078168e+00, 3.502863369288247153e+00, 5.386293329854310308e+00, 2.921578237167850922e+00, 2.699798822153151256e+00, 3.977980089050617618e+00, 3.076843917278350382e+00, 2.495579093263546433e+00, 4.035744913817278068e+00, 4.585406001594988012e+00, 4.033497346127334460e+00, 3.927616527805295910e+00, -1.135089339437183042e-01, 0.000000000000000000e+00
4.262020809008999933e+00, 5.231293649858818284e+00, 4.501740215729846284e+00, 5.422598176794036107e+00, 5.382028177357996768e+00, 4.635316342745234408e+00, 5.552061116809984043e+00, 5.002059209683051400e+00, 5.031861529979357428e+00, 4.507143581004264377e+00, 4.658627250519917773e+00, 5.710537354998518111e+00, 5.415516710479864493e+00, 4.682546056540777712e+00, 4.889044860666055037e+00, 4.670468356519368314e+00, 4.033410580908139309e+00, 4.435728720555127680e+00, 5.138174408376666946e+00, 4.367682209375185032e+00, 6.799070151002391427e+00, 5.395676093528625650e+00, 5.937798673991268039e+00, 5.219713602693532017e+00, 5.658130469889619540e+00, 5.712717893642725642e+00, 5.061046356026471571e+00, 5.909607682841885534e+00, 5.380271855251782753e+00, 5.227497638773544786e+00, -1.714149383444980357e+00, 1.000000000000000000e+00
